timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522508460.048867,-0.105230,-0.273390,-0.025358,-0.024490,0.001964,-0.025739,-0.101135,0.269997,-0.957535,-0.008316,0.018105,0.000626
1522508460.068917,-0.105276,-0.273167,-0.026165,-0.002602,0.013732,-0.043786,-0.101185,0.269782,-0.957590,-0.006328,0.004693,0.013834
1522508460.088937,-0.105169,-0.273303,-0.027287,-0.025455,0.025356,-0.055847,-0.101079,0.269914,-0.957564,-0.007792,-0.002320,0.009902
1522508460.108987,-0.105047,-0.273667,-0.028389,-0.016753,0.017933,-0.049302,-0.100952,0.270264,-0.957479,0.006286,0.005249,-0.003169
1522508460.129037,-0.105068,-0.273873,-0.029293,-0.007063,0.012700,-0.026696,-0.100966,0.270462,-0.957422,0.011306,-0.005676,-0.005133
1522508460.149087,-0.105004,-0.273838,-0.029542,0.015704,0.007518,-0.002894,-0.100906,0.270428,-0.957438,0.008315,-0.004696,-0.005148
1522508460.169137,-0.105053,-0.273630,-0.029273,0.006858,-0.005248,0.022779,-0.100959,0.270228,-0.957488,0.003104,-0.007487,-0.011002
1522508460.189187,-0.104963,-0.273690,-0.028175,0.008779,-0.015769,0.069964,-0.100871,0.270285,-0.957482,0.015635,-0.009864,-0.005516
1522508460.209206,-0.104779,-0.273765,-0.026434,0.000042,-0.025392,0.076349,-0.100692,0.270358,-0.957480,0.011596,-0.015841,-0.002634
1522508460.229256,-0.104895,-0.274024,-0.025558,-0.010569,-0.017046,0.023755,-0.100797,0.270608,-0.957398,-0.027103,0.018302,-0.005569
1522508460.249306,-0.104998,-0.274060,-0.025474,-0.010432,-0.006454,-0.003068,-0.100894,0.270643,-0.957378,-0.000348,0.012194,0.012234
1522508460.269356,-0.104945,-0.273788,-0.025561,0.020115,-0.001020,-0.008150,-0.100851,0.270380,-0.957457,0.004034,0.011511,0.009932
1522508460.289407,-0.104759,-0.272940,-0.025595,0.030985,0.006497,-0.004885,-0.100696,0.269564,-0.957703,0.000766,-0.007784,0.000397
1522508460.309426,-0.105071,-0.273030,-0.025659,-0.019167,-0.009678,0.000076,-0.100993,0.269650,-0.957648,0.002238,-0.015729,-0.009882
1522508460.329476,-0.105534,-0.273507,-0.025640,-0.002809,-0.019217,0.003497,-0.101423,0.270109,-0.957473,-0.002978,0.001405,-0.000367
1522508460.349526,-0.105786,-0.273876,-0.025628,-0.019126,-0.016098,-0.004174,-0.101653,0.270465,-0.957348,-0.004304,0.006924,0.002407
1522508460.369576,-0.105747,-0.273852,-0.025764,0.014625,0.010707,-0.006132,-0.101617,0.270442,-0.957358,-0.002570,0.003102,0.022407
1522508460.389626,-0.105626,-0.273517,-0.025844,-0.000667,0.006400,0.000164,-0.101510,0.270119,-0.957461,-0.003638,-0.007454,-0.013532
1522508460.409676,-0.105645,-0.273795,-0.025762,-0.030108,-0.008635,0.006377,-0.101521,0.270387,-0.957384,0.003742,-0.014497,-0.012083
1522508460.429696,-0.105696,-0.274686,-0.025576,-0.044374,-0.000110,0.017970,-0.101544,0.271245,-0.957139,0.001568,-0.008961,0.004212
1522508460.449746,-0.105727,-0.275745,-0.025380,-0.038920,0.004175,0.015862,-0.101543,0.272264,-0.956850,-0.006886,0.008528,0.002382
1522508460.469796,-0.105714,-0.276283,-0.025333,-0.030115,-0.001165,0.004203,-0.101515,0.272781,-0.956705,-0.007967,0.018265,0.000773
1522508460.489846,-0.105722,-0.276513,-0.025481,-0.026762,0.005202,-0.011858,-0.101516,0.273003,-0.956642,-0.004685,0.009819,0.018745
1522508460.509896,-0.105537,-0.276920,-0.025885,-0.024565,0.015862,-0.018326,-0.101328,0.273394,-0.956550,-0.004202,0.002546,0.008445
1522508460.529916,-0.105396,-0.277243,-0.026507,-0.012479,0.016926,-0.034269,-0.101184,0.273705,-0.956477,-0.007550,-0.001259,-0.006765
1522508460.549966,-0.105212,-0.277380,-0.027619,-0.003607,0.038207,-0.067486,-0.101003,0.273837,-0.956458,-0.013804,-0.008227,0.018470
1522508460.570016,-0.104885,-0.277571,-0.029349,-0.006831,0.048833,-0.079354,-0.100686,0.274021,-0.956439,-0.000450,-0.003406,0.011782
1522508460.590066,-0.105903,-0.275902,-0.031734,0.087452,-0.026783,-0.135806,-0.101707,0.272415,-0.956789,0.017753,-0.010468,0.008425
1522508460.610116,-0.106569,-0.275430,-0.033546,-0.013420,0.007252,-0.055629,-0.102358,0.271961,-0.956849,0.013750,-0.014515,-0.006667
1522508460.630166,-0.106590,-0.275537,-0.033305,0.042652,-0.008220,0.055263,-0.102375,0.272064,-0.956818,0.092472,0.007751,0.038971
1522508460.650185,-0.105202,-0.274535,-0.029905,0.117545,-0.037081,0.306633,-0.101076,0.271100,-0.957230,0.104341,-0.005597,-0.036926
