timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507388.917110,0.167767,0.454106,-0.071380,0.040819,0.001173,-0.003747,0.150058,-0.438660,-0.886036,-0.006732,0.002777,0.004109
1522507388.937160,0.168006,0.454747,-0.071632,0.024452,0.014980,-0.007197,0.150223,-0.439235,-0.885723,-0.008804,-0.007405,0.009609
1522507388.957179,0.168451,0.455617,-0.071988,0.050646,0.019329,-0.013381,0.150553,-0.440016,-0.885279,-0.009287,0.005614,0.012583
1522507388.977229,0.169071,0.456967,-0.072628,0.081202,0.024758,-0.019537,0.151001,-0.441228,-0.884599,-0.007294,0.012212,0.006090
1522507388.997279,0.169935,0.458758,-0.073704,0.125128,0.016230,-0.068301,0.151632,-0.442835,-0.883688,-0.001577,0.008493,0.009131
1522507389.017330,0.171720,0.462201,-0.077098,0.207447,-0.022127,-0.144346,0.152948,-0.445919,-0.881909,0.052802,0.001919,0.046429
1522507389.037380,0.174088,0.464266,-0.082242,0.122889,0.040224,-0.250430,0.154875,-0.447767,-0.880635,-0.020568,-0.014483,0.043386
1522507389.057430,0.177251,0.464094,-0.088245,-0.006665,0.027926,-0.279456,0.157674,-0.447613,-0.880217,0.016902,-0.023136,0.023939
1522507389.077449,0.179938,0.460373,-0.093585,-0.206357,0.027279,-0.253574,0.160335,-0.444283,-0.881422,0.003941,-0.007027,0.014326
1522507389.097499,0.184583,0.455941,-0.099153,-0.061069,0.137489,-0.340558,0.164787,-0.440307,-0.882595,-0.028206,0.034240,0.011807
1522507389.117549,0.188035,0.457583,-0.104376,0.038993,-0.008609,-0.059373,0.167699,-0.441781,-0.881310,0.087154,-0.087531,0.001045
1522507389.137599,0.188686,0.455658,-0.105337,-0.155078,0.032262,-0.077560,0.168431,-0.440053,-0.882034,-0.037205,-0.012553,0.007263
1522507389.157649,0.189564,0.453321,-0.104396,-0.126638,0.066987,0.076659,0.169399,-0.437953,-0.882894,0.007954,-0.021153,-0.014262
1522507389.177669,0.189228,0.451898,-0.100966,-0.080243,0.085528,0.151937,0.169219,-0.436673,-0.883562,-0.004806,0.012159,-0.019560
1522507389.197719,0.190472,0.453427,-0.097577,0.114726,0.122589,0.172894,0.170191,-0.438049,-0.882693,-0.012141,0.029098,-0.031689
1522507389.217769,0.190987,0.460225,-0.095375,0.365641,0.034941,0.184419,0.170077,-0.444150,-0.879662,0.034651,0.092374,-0.030281
1522507389.237819,0.187832,0.463416,-0.087902,-0.088886,0.006042,0.351406,0.167035,-0.447006,-0.878797,-0.049375,-0.064545,-0.038027
1522507389.257869,0.184513,0.462776,-0.081017,-0.000008,-0.016308,0.266766,0.164170,-0.446434,-0.879628,0.006820,0.039131,-0.016109
1522507389.277919,0.182424,0.464062,-0.077075,0.059574,-0.012180,0.147441,0.162228,-0.447584,-0.879404,0.004444,0.034360,-0.016867
1522507389.297939,0.181310,0.462599,-0.074914,-0.076257,-0.022503,0.073383,0.161366,-0.446276,-0.880227,-0.013936,0.003542,-0.012855
1522507389.317989,0.179961,0.460523,-0.072854,-0.191800,-0.010148,0.062545,0.160344,-0.444417,-0.881353,-0.008977,-0.004634,-0.010722
1522507389.338039,0.178424,0.456672,-0.070465,-0.167901,-0.007883,0.076682,0.159292,-0.440964,-0.883276,-0.011831,-0.007141,-0.008844
1522507389.358089,0.177412,0.454374,-0.067885,-0.076553,-0.009562,0.118259,0.158576,-0.438900,-0.884432,-0.011680,-0.003346,-0.005735
1522507389.378139,0.175463,0.453929,-0.064799,0.003006,-0.029510,0.132003,0.156886,-0.438500,-0.884932,-0.006450,-0.010566,-0.010073
1522507389.398189,0.173869,0.457475,-0.063112,0.257381,-0.041542,0.083181,0.155205,-0.441684,-0.883644,0.014137,0.029529,0.007850
