timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507400.390030,0.066163,-0.239341,-0.146221,0.191234,-0.083074,-0.129426,0.064230,0.237062,-0.969369,-0.004126,0.044493,-0.064017
1522507400.409897,0.062371,-0.230191,-0.147199,0.607135,-0.190264,0.060645,0.060686,0.228163,-0.971730,0.020231,0.042909,-0.091625
1522507400.429764,0.059152,-0.212646,-0.145933,0.993814,-0.061437,0.115953,0.057786,0.211047,-0.975766,-0.058518,0.024961,-0.051684
1522507400.449630,0.072732,-0.206012,-0.126915,-0.531135,0.255346,1.562647,0.071131,0.204558,-0.976267,-0.150950,-0.579756,-0.225500
1522507400.469498,0.070874,-0.197793,-0.100989,1.149838,-0.454355,0.420632,0.069434,0.196506,-0.978041,0.071390,0.360104,0.104002
1522507400.489365,0.066930,-0.169176,-0.101096,1.247804,-0.156192,0.281906,0.065925,0.168370,-0.983517,0.009301,-0.108327,0.053539
1522507400.509232,0.061633,-0.150865,-0.091969,0.746123,-0.411731,0.477298,0.060895,0.150294,-0.986764,0.039417,-0.081828,0.006356
1522507400.529099,0.057107,-0.138764,-0.085335,0.553514,-0.196334,0.383129,0.056527,0.138319,-0.988773,-0.053048,0.015138,0.044956
1522507400.548965,0.054640,-0.124883,-0.076569,0.750132,-0.191076,0.502141,0.054188,0.124559,-0.990731,0.001583,0.031630,0.052102
1522507400.568833,0.051882,-0.108508,-0.068052,0.809918,-0.177829,0.453544,0.051554,0.108295,-0.992781,0.009970,-0.003726,0.078688
1522507400.588700,0.049303,-0.092023,-0.059636,0.811835,-0.165983,0.473868,0.049074,0.091893,-0.994559,-0.004183,0.016215,0.090476
1522507400.608536,0.047355,-0.074243,-0.050821,0.918294,-0.110378,0.496491,0.047206,0.074175,-0.996127,-0.022274,0.052107,0.100040
1522507400.628402,0.046524,-0.054988,-0.041407,0.932885,-0.052369,0.521949,0.046437,0.054960,-0.997408,-0.021886,0.045275,0.059801
1522507400.648270,0.046529,-0.038884,-0.032127,0.687698,-0.009647,0.489799,0.046477,0.038874,-0.998163,-0.011504,0.015203,0.006998
1522507400.668137,0.047228,-0.029534,-0.023605,0.349895,0.032170,0.425064,0.047190,0.029529,-0.998449,-0.001963,0.011776,0.000128
1522507400.688004,0.048435,-0.026589,-0.016318,0.070592,0.071249,0.344084,0.048399,0.026586,-0.998474,-0.004988,0.043010,-0.002335
1522507400.707870,0.050099,-0.028195,-0.010546,-0.124249,0.092850,0.251703,0.050058,0.028191,-0.998348,-0.002008,0.070595,-0.014133
1522507400.727738,0.051868,-0.032104,-0.006738,-0.209709,0.095018,0.141873,0.051818,0.032099,-0.998141,-0.004119,0.102774,-0.015821
1522507400.747605,0.053614,-0.036110,-0.005020,-0.186091,0.093894,0.038081,0.053554,0.036102,-0.997912,-0.015697,0.113022,-0.004484
1522507400.767472,0.055414,-0.039548,-0.005286,-0.130244,0.107000,-0.053532,0.055342,0.039538,-0.997684,-0.026335,0.109174,0.003452
1522507400.787343,0.057424,-0.042642,-0.006794,-0.106169,0.118888,-0.095148,0.057340,0.042629,-0.997444,-0.028501,0.069035,0.006645
1522507400.807210,0.059534,-0.047039,-0.008835,-0.183695,0.117056,-0.123194,0.059433,0.047021,-0.997124,-0.019150,0.023139,0.010430
1522507400.827077,0.061244,-0.053475,-0.011332,-0.257989,0.103503,-0.143556,0.061118,0.053449,-0.996698,-0.014045,0.009844,0.008646
1522507400.846943,0.062356,-0.060010,-0.013626,-0.230004,0.082400,-0.119293,0.062203,0.059974,-0.996260,-0.006875,0.002801,0.007353
1522507400.866810,0.062798,-0.064905,-0.015346,-0.171799,0.046603,-0.082610,0.062625,0.064860,-0.995927,0.003019,-0.008524,-0.002104
1522507400.886677,0.062553,-0.067853,-0.016302,-0.117937,0.000085,-0.037301,0.062369,0.067800,-0.995748,0.007654,-0.022711,-0.005626
1522507400.906544,0.061737,-0.069630,-0.016137,-0.089131,-0.036977,0.025782,0.061548,0.069574,-0.995676,0.008322,-0.039575,0.001139
1522507400.926411,0.060459,-0.071441,-0.014993,-0.109864,-0.069164,0.067652,0.060268,0.071380,-0.995627,0.017201,-0.040389,0.010977
1522507400.946278,0.059183,-0.073560,-0.012906,-0.124286,-0.078808,0.115842,0.058988,0.073494,-0.995550,0.018862,-0.029289,0.020177
1522507400.966115,0.057920,-0.075237,-0.010190,-0.098460,-0.087105,0.132430,0.057724,0.075166,-0.995499,0.013946,0.000762,0.018067
1522507400.985982,0.056536,-0.075521,-0.007363,-0.028283,-0.092883,0.141101,0.056345,0.075449,-0.995556,0.002447,0.018530,0.008160
1522507401.005848,0.055314,-0.074785,-0.004408,-0.003494,-0.086229,0.143577,0.055131,0.074715,-0.995680,-0.013429,0.023140,-0.013964
1522507401.025715,0.054255,-0.074875,-0.002005,-0.049605,-0.082467,0.103078,0.054077,0.074805,-0.995731,0.007248,0.030221,-0.026318
1522507401.045582,0.053297,-0.076075,-0.000493,-0.076205,-0.068919,0.048841,0.053118,0.076002,-0.995692,0.024565,0.033388,-0.017812
1522507401.065449,0.052456,-0.077898,0.000185,-0.084703,-0.041243,0.016227,0.052273,0.077819,-0.995596,0.010639,0.019989,-0.005426
1522507401.085316,0.052057,-0.079872,0.000227,-0.091159,0.001455,-0.012196,0.051867,0.079787,-0.995462,0.003507,0.005922,0.008020
1522507401.105183,0.052477,-0.081986,-0.000191,-0.084653,0.031441,-0.032779,0.052277,0.081894,-0.995269,0.005005,-0.001556,0.008834
1522507401.125050,0.053601,-0.083641,-0.000907,-0.047870,0.046715,-0.047385,0.053388,0.083543,-0.995073,0.006869,0.005553,0.006227
1522507401.144917,0.054857,-0.084042,-0.001831,0.016873,0.060140,-0.046498,0.054636,0.083943,-0.994972,0.004202,0.007594,0.004646
1522507401.164784,0.056054,-0.083172,-0.002702,0.061089,0.061619,-0.038306,0.055831,0.083077,-0.994978,-0.000366,0.002601,0.002150
1522507401.184651,0.057239,-0.081989,-0.003399,0.054516,0.060520,-0.027657,0.057016,0.081897,-0.995009,0.002234,-0.011341,0.005186
1522507401.204518,0.058321,-0.081522,-0.003766,0.011248,0.046255,-0.013164,0.058094,0.081431,-0.994984,0.013240,-0.016292,0.006322
1522507401.224385,0.058997,-0.081852,-0.003933,-0.017899,0.027819,-0.004853,0.058765,0.081761,-0.994918,0.015835,-0.007801,0.016555
1522507401.244252,0.059386,-0.082411,-0.003768,-0.029882,0.015981,0.013327,0.059150,0.082318,-0.994849,0.007455,0.001514,0.032966
1522507401.264119,0.059825,-0.082892,-0.003196,-0.030135,0.025675,0.035787,0.059584,0.082797,-0.994784,-0.005568,0.009870,0.033205
1522507401.283986,0.060513,-0.083112,-0.002301,-0.018383,0.029021,0.048824,0.060267,0.083016,-0.994724,-0.006556,0.017890,0.023365
1522507401.303853,0.061411,-0.083603,-0.001418,-0.045261,0.029819,0.033365,0.061158,0.083506,-0.994629,-0.005311,0.016851,0.011093
1522507401.323689,0.062200,-0.085052,-0.000780,-0.086237,0.032641,0.023032,0.061936,0.084950,-0.994458,-0.014664,0.019787,0.001508
1522507401.343556,0.062857,-0.086859,-0.000306,-0.081856,0.033734,0.015575,0.062579,0.086750,-0.994263,-0.017626,0.030178,-0.002151
1522507401.363423,0.063428,-0.088182,0.000019,-0.045067,0.029760,0.011885,0.063139,0.088067,-0.994111,-0.013395,0.025443,0.000215
1522507401.383290,0.063947,-0.088927,0.000239,-0.027725,0.027760,0.006806,0.063651,0.088810,-0.994013,-0.002402,0.013455,0.006159
1522507401.403157,0.064376,-0.089727,0.000371,-0.038504,0.028728,0.003407,0.064072,0.089607,-0.993914,0.005889,0.000420,0.005221
1522507401.423024,0.064692,-0.090885,0.000440,-0.046005,0.024368,-0.000965,0.064380,0.090760,-0.993790,0.002820,-0.001740,-0.004715
1522507401.442891,0.064815,-0.091953,0.000473,-0.037295,0.011595,-0.000711,0.064496,0.091823,-0.993684,-0.002057,0.005482,-0.008803
1522507401.462758,0.064846,-0.092365,0.000414,0.002787,0.002299,-0.007513,0.064524,0.092234,-0.993645,-0.003505,0.015326,-0.009361
1522507401.482625,0.064919,-0.091810,0.000321,0.037275,0.004764,0.000519,0.064600,0.091681,-0.993691,-0.008585,0.004236,-0.001075
1522507401.502492,0.065292,-0.091281,0.000395,0.012309,0.018478,0.005373,0.064974,0.091154,-0.993715,-0.003817,-0.011808,0.007326
1522507401.522358,0.065692,-0.091686,0.000476,-0.030897,0.020228,0.003604,0.065369,0.091557,-0.993652,0.004501,-0.013707,0.007888
1522507401.542225,0.065986,-0.092537,0.000535,-0.031910,0.015930,-0.001736,0.065656,0.092405,-0.993555,0.003345,-0.005308,0.003381
1522507401.562092,0.066099,-0.092833,0.000464,0.000580,0.009773,-0.006547,0.065767,0.092700,-0.993520,0.003752,0.006589,0.003346
