timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507934.506755,0.082862,0.500516,-0.016973,-0.098493,0.060016,-0.062748,0.072614,-0.479878,-0.874325,-0.023679,0.015004,-0.006565
1522507934.526500,0.083294,0.498568,-0.018313,-0.037209,-0.030717,-0.094375,0.073070,-0.478168,-0.875223,0.012745,0.016224,-0.005270
1522507934.546245,0.081738,0.498488,-0.019679,0.079919,-0.140544,-0.045033,0.071712,-0.478098,-0.875374,0.005010,-0.004873,0.015328
1522507934.565990,0.078577,0.499470,-0.020180,0.031609,-0.169218,-0.008455,0.068906,-0.478961,-0.875128,0.006106,-0.002012,0.036581
1522507934.585704,0.075841,0.498855,-0.019981,-0.046414,-0.088027,-0.000213,0.066535,-0.478421,-0.875606,-0.008505,-0.005039,0.016323
1522507934.605449,0.075398,0.497325,-0.020149,-0.066328,0.008247,-0.018396,0.066201,-0.477077,-0.876365,-0.018899,0.001933,0.009147
1522507934.625194,0.077009,0.495994,-0.021020,-0.065607,0.072975,-0.049975,0.067662,-0.475907,-0.876889,-0.011036,0.019379,0.012723
1522507934.644939,0.079621,0.495355,-0.022808,-0.017779,0.066504,-0.091950,0.069977,-0.475344,-0.877013,0.006943,0.029085,0.001814
1522507934.664653,0.081796,0.494865,-0.024727,-0.050670,0.048042,-0.076382,0.071903,-0.474912,-0.877091,0.012753,-0.017382,0.010758
1522507934.684398,0.085325,0.493921,-0.027368,-0.041686,0.123876,-0.109312,0.075036,-0.474082,-0.877278,-0.013390,0.020484,0.003376
1522507934.704143,0.088235,0.492831,-0.029633,-0.054796,0.095242,-0.106664,0.077634,-0.473122,-0.877570,-0.003797,-0.012794,0.012106
1522507934.723857,0.090384,0.491026,-0.031309,-0.066681,0.059855,-0.073176,0.079597,-0.471531,-0.878250,0.008645,0.009586,0.000229
1522507934.743602,0.092199,0.489661,-0.032730,-0.060692,0.059942,-0.076833,0.081250,-0.470327,-0.878744,-0.009564,-0.004374,-0.013651
1522507934.763347,0.094092,0.488211,-0.034427,-0.065821,0.083675,-0.104347,0.082977,-0.469046,-0.879267,-0.003952,-0.000741,-0.010107
1522507934.783092,0.096614,0.486885,-0.036846,-0.084978,0.076949,-0.147472,0.085254,-0.467876,-0.879673,0.008450,-0.028356,-0.003689
1522507934.802806,0.098974,0.485174,-0.039414,-0.054133,0.038589,-0.095930,0.087409,-0.466362,-0.880265,0.001855,0.008827,-0.000671
1522507934.822551,0.099863,0.484406,-0.040369,-0.024992,0.033098,-0.037612,0.088227,-0.465683,-0.880543,0.008330,0.024810,0.007999
1522507934.842296,0.100565,0.484083,-0.040934,-0.000589,0.028581,-0.029746,0.088860,-0.465397,-0.880630,0.001350,0.009831,0.003616
1522507934.862041,0.100956,0.484532,-0.041406,0.018278,-0.009183,-0.012733,0.089183,-0.465794,-0.880387,0.013279,0.003865,0.006440
1522507934.881755,0.100517,0.485064,-0.041561,0.035750,-0.033402,-0.000890,0.088773,-0.466265,-0.880180,0.004932,0.006273,-0.002190
1522507934.901500,0.100297,0.485621,-0.041594,0.049521,-0.005509,0.002257,0.088552,-0.466758,-0.879941,-0.000204,0.007743,-0.006885
1522507934.921245,0.100616,0.486334,-0.041644,0.039700,0.022762,0.004281,0.088800,-0.467388,-0.879581,0.006308,0.009365,0.003589
1522507934.940959,0.101361,0.487251,-0.042020,0.057959,0.019788,-0.015077,0.089412,-0.468198,-0.879088,0.002324,0.010663,-0.003297
1522507934.960704,0.101855,0.488158,-0.042286,0.054569,0.006077,-0.001317,0.089803,-0.469000,-0.878621,-0.005025,0.000204,0.002522
1522507934.980449,0.101988,0.489213,-0.042747,0.071755,-0.006665,-0.022983,0.089870,-0.469932,-0.878116,-0.014903,-0.001306,0.000430
1522507935.000194,0.102445,0.490263,-0.043683,0.054903,0.004569,-0.033069,0.090220,-0.470858,-0.877584,-0.012857,-0.003324,0.004338
1522507935.019908,0.103144,0.490717,-0.044545,0.020394,0.025751,-0.035328,0.090812,-0.471258,-0.877308,-0.015082,0.002493,0.019215
1522507935.039653,0.104358,0.490596,-0.045531,-0.004599,0.048198,-0.041278,0.091883,-0.471152,-0.877254,-0.025537,-0.000055,0.021983
1522507935.059398,0.105138,0.490185,-0.046007,-0.022528,0.035358,-0.020341,0.092586,-0.470789,-0.877374,-0.005550,0.005457,0.019891
1522507935.079112,0.105415,0.489612,-0.046180,-0.035439,0.008203,-0.017567,0.092858,-0.470284,-0.877616,0.001151,0.008858,0.011894
1522507935.098857,0.105255,0.489100,-0.046194,-0.022556,-0.004796,-0.004057,0.092743,-0.469832,-0.877871,0.004227,0.006926,0.011202
1522507935.118602,0.104873,0.488601,-0.045928,-0.044012,0.015039,0.003120,0.092432,-0.469391,-0.878139,-0.004297,0.009430,0.009899
1522507935.138347,0.105561,0.487469,-0.045965,-0.082698,0.060689,-0.014517,0.093092,-0.468391,-0.878603,0.011247,0.012352,0.012987
1522507935.158061,0.106750,0.485810,-0.046270,-0.085903,0.047738,-0.030167,0.094220,-0.466924,-0.879263,0.011997,0.016287,0.022482
1522507935.177806,0.107480,0.484155,-0.047106,-0.074537,0.006391,-0.042919,0.094944,-0.465461,-0.879961,0.015850,0.029502,0.010515
1522507935.197551,0.107678,0.482892,-0.047275,-0.048881,0.008868,-0.005529,0.095181,-0.464342,-0.880526,-0.007397,0.016116,0.000064
1522507935.217296,0.107703,0.482386,-0.047247,-0.023315,0.000604,0.001120,0.095229,-0.463894,-0.880757,-0.008086,0.009320,0.013494
1522507935.237010,0.107653,0.481793,-0.047115,-0.034156,-0.015680,0.001139,0.095214,-0.463369,-0.881036,0.000779,0.007818,0.013863
1522507935.256755,0.107006,0.481090,-0.046867,-0.026453,-0.046415,0.015308,0.094679,-0.462746,-0.881421,0.006853,0.023827,0.004528
1522507935.276500,0.106039,0.480852,-0.047378,0.026362,-0.045739,-0.063474,0.093838,-0.462535,-0.881621,0.011783,0.035838,-0.009400
1522507935.296214,0.108412,0.480485,-0.049845,-0.036937,-0.000051,0.005661,0.095949,-0.462209,-0.881565,0.028258,-0.071680,0.039127
1522507935.315959,0.111052,0.478382,-0.050013,-0.102086,0.138506,-0.010045,0.098383,-0.460344,-0.882272,0.009115,-0.015319,-0.002402
1522507935.335704,0.112218,0.477345,-0.050490,-0.010256,0.024877,-0.038445,0.099465,-0.459422,-0.882631,-0.013055,0.004329,-0.006651
1522507935.355457,0.112146,0.477711,-0.051352,0.077228,-0.045338,-0.040646,0.099383,-0.459748,-0.882471,0.006010,0.013978,0.011499
1522507935.375171,0.111639,0.479610,-0.052249,0.087797,-0.039941,-0.007546,0.098837,-0.461433,-0.881652,-0.007590,0.015160,0.000243
1522507935.394916,0.110638,0.480834,-0.051330,0.042119,0.013113,0.057298,0.097893,-0.462519,-0.881188,-0.003685,-0.002859,-0.002143
1522507935.414661,0.110474,0.481480,-0.051176,0.049936,-0.005745,-0.025756,0.097715,-0.463092,-0.880907,-0.013884,-0.000806,0.001864
1522507935.434406,0.111186,0.480976,-0.051636,-0.063044,0.041430,-0.015150,0.098369,-0.462645,-0.881070,0.002233,0.010008,-0.001697
1522507935.454120,0.112236,0.478864,-0.051821,-0.102806,0.036238,-0.025349,0.099403,-0.460771,-0.881935,-0.000633,0.001253,-0.013100
1522507935.473866,0.111686,0.477577,-0.051781,-0.031081,-0.052122,-0.003021,0.098983,-0.459628,-0.882578,0.002289,0.016269,-0.015356
1522507935.493610,0.109653,0.478458,-0.050734,0.062767,-0.072524,0.076316,0.097145,-0.460411,-0.882374,-0.003822,0.006783,-0.009288
1522507935.513324,0.106594,0.480473,-0.048655,0.104814,-0.133846,0.119775,0.094346,-0.462199,-0.881743,0.015166,0.052653,-0.003846
1522507935.533069,0.104113,0.483711,-0.048330,0.210993,-0.100917,-0.037241,0.092003,-0.465067,-0.880482,-0.069664,-0.032629,0.002216
1522507935.552814,0.104818,0.485565,-0.050213,0.037713,0.019410,-0.058182,0.092533,-0.466709,-0.879557,-0.005726,0.000919,0.042613
1522507935.572559,0.106279,0.484588,-0.051364,-0.056612,0.056384,-0.054300,0.093866,-0.465844,-0.879874,-0.025079,-0.010261,0.026099
1522507935.592273,0.109386,0.482234,-0.052281,-0.111815,0.160095,-0.044823,0.096719,-0.463760,-0.880666,-0.030801,0.009689,0.021001
1522507935.612018,0.111398,0.479980,-0.052593,-0.097613,0.087932,-0.044716,0.098606,-0.461761,-0.881506,0.022289,0.053192,-0.011301
1522507935.631763,0.112057,0.480224,-0.053977,0.049229,-0.014020,-0.085656,0.099175,-0.461978,-0.881329,-0.014962,-0.009321,-0.031970
1522507935.651477,0.112276,0.481592,-0.055577,0.065048,-0.036831,-0.044613,0.099297,-0.463191,-0.880678,0.023048,0.000728,-0.012144
1522507935.671222,0.110690,0.482767,-0.055618,0.042116,-0.067722,-0.004023,0.097840,-0.464232,-0.880293,0.003830,-0.011446,-0.011781
1522507935.690967,0.109211,0.483151,-0.055653,0.062093,-0.098140,0.014110,0.096518,-0.464572,-0.880260,-0.004676,0.000644,-0.010930
1522507935.710712,0.107090,0.484311,-0.055111,0.093786,-0.103984,0.034406,0.094593,-0.465598,-0.879926,0.007457,0.021781,0.000105
1522507935.730426,0.103856,0.487456,-0.054334,0.186893,-0.162096,0.095882,0.091595,-0.468380,-0.878767,-0.006390,0.038784,0.010999
1522507935.750171,0.100788,0.491031,-0.052194,0.124660,-0.074809,0.127700,0.088729,-0.471535,-0.877372,-0.027984,-0.030998,0.038169
1522507935.769916,0.099195,0.491909,-0.050154,0.003600,-0.020987,0.065816,0.087290,-0.472309,-0.877100,-0.003489,0.011921,0.044535
1522507935.789661,0.099718,0.490277,-0.050059,-0.099591,0.060808,-0.031930,0.087826,-0.470870,-0.877820,-0.014126,0.024657,0.026074
1522507935.809375,0.101888,0.487376,-0.050596,-0.109504,0.074218,-0.039699,0.089869,-0.468309,-0.878982,0.014029,0.024508,0.008972
