timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507413.621887,0.407542,0.280215,-0.080581,-0.165625,-0.080120,0.099088,0.380894,-0.276562,-0.882288,-0.080494,0.032086,-0.002126
1522507413.641632,0.405678,0.279276,-0.078753,-0.020475,-0.081644,0.036524,0.379351,-0.275660,-0.883235,-0.017825,0.038584,0.030315
1522507413.661347,0.404372,0.280502,-0.079453,0.109701,-0.066582,-0.021745,0.378065,-0.276838,-0.883418,-0.016767,0.055890,0.007014
1522507413.681091,0.404045,0.281583,-0.080762,0.032117,-0.009112,-0.048703,0.377658,-0.277877,-0.883266,-0.021273,0.008910,0.003856
1522507413.700836,0.404275,0.280448,-0.081770,-0.038743,0.035639,-0.079944,0.377985,-0.276786,-0.883469,-0.012445,0.021079,0.022263
1522507413.720581,0.405276,0.278563,-0.083513,-0.021832,0.041898,-0.137630,0.379074,-0.274974,-0.883568,0.005982,0.012355,-0.007759
1522507413.740296,0.406622,0.274222,-0.090682,-0.072624,-0.067130,-0.455723,0.380732,-0.270798,-0.884145,0.009893,-0.104034,-0.027736
1522507413.760040,0.405418,0.270933,-0.097974,0.071481,-0.208819,-0.388324,0.380016,-0.267631,-0.885416,0.028554,0.011817,-0.042349
1522507413.779785,0.402455,0.270664,-0.103326,0.057814,-0.177481,-0.105550,0.377419,-0.267372,-0.886604,0.045112,0.046867,-0.012123
1522507413.799500,0.400516,0.274518,-0.099674,0.122813,0.044564,0.410174,0.375294,-0.271083,-0.886379,-0.074269,0.065288,-0.007801
1522507413.819244,0.398711,0.282113,-0.095170,0.365697,-0.160979,0.367456,0.372884,-0.278386,-0.885132,0.292033,0.038762,-0.009994
1522507413.838989,0.394099,0.290661,-0.089888,0.266481,-0.209357,0.413321,0.367870,-0.286585,-0.884613,-0.084591,-0.029348,0.031784
1522507413.858734,0.387700,0.296052,-0.083137,0.089018,-0.229896,0.386055,0.361612,-0.291746,-0.885506,-0.048304,-0.038896,0.029564
1522507413.878449,0.379986,0.296982,-0.075188,-0.122246,-0.278860,0.393082,0.354670,-0.292636,-0.888016,0.012776,-0.006177,0.030228
1522507413.898193,0.373900,0.295708,-0.067742,-0.184447,-0.266054,0.358631,0.349395,-0.291417,-0.890505,0.038010,-0.000575,0.006517
1522507413.917956,0.366765,0.296905,-0.059742,-0.040207,-0.218430,0.407041,0.342907,-0.292562,-0.892649,0.049183,0.025030,-0.012304
1522507413.937671,0.361449,0.300940,-0.051931,0.084705,-0.113445,0.425664,0.337737,-0.296418,-0.893348,-0.036437,0.052445,0.015799
1522507413.957416,0.358166,0.305795,-0.046498,0.144510,-0.065390,0.262752,0.334294,-0.301052,-0.893093,-0.013112,0.032558,-0.003834
1522507413.977160,0.356620,0.308870,-0.041963,-0.016132,0.013296,0.250038,0.332588,-0.303983,-0.892737,-0.020760,-0.011050,-0.005777
1522507413.996905,0.357671,0.307673,-0.036926,-0.177523,0.131088,0.227896,0.333654,-0.302842,-0.892727,-0.002584,-0.006332,-0.011936
1522507414.016620,0.359132,0.304513,-0.031098,-0.215891,0.168264,0.217927,0.335292,-0.299828,-0.893131,-0.003734,0.018090,-0.009564
1522507414.036365,0.360498,0.302599,-0.025635,-0.128674,0.133964,0.207884,0.336713,-0.298002,-0.893207,-0.016462,0.027051,-0.009106
1522507414.056109,0.361377,0.301788,-0.021264,-0.129577,0.128332,0.126909,0.337584,-0.297228,-0.893136,-0.020033,0.009081,-0.032706
1522507414.075824,0.362950,0.299830,-0.020465,-0.089423,0.088430,-0.082951,0.339195,-0.295358,-0.893147,-0.049567,0.014550,-0.040829
1522507414.095569,0.364540,0.297844,-0.024632,0.019894,-0.036663,-0.318627,0.340822,-0.293460,-0.893152,-0.041979,0.007358,0.013590
1522507414.115314,0.365468,0.294964,-0.034444,0.026037,-0.059028,-0.570982,0.341952,-0.290706,-0.893621,0.049543,0.014934,0.041006
