timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522508834.142473,0.109797,0.142290,0.038993,-0.048744,-0.089745,0.087609,0.108469,-0.141810,-0.983933,0.012060,-0.015615,0.005616
1522508834.162218,0.107669,0.141804,0.041034,-0.070390,-0.112608,0.103594,0.106382,-0.141329,-0.984230,0.027422,-0.025403,0.005562
1522508834.181932,0.104351,0.140672,0.043924,-0.109961,-0.176049,0.160421,0.103133,-0.140208,-0.984736,0.049851,-0.034856,0.004817
1522508834.201677,0.099685,0.138200,0.048266,-0.205513,-0.245966,0.232360,0.098571,-0.137760,-0.985548,0.072404,-0.055889,0.023421
1522508834.221422,0.093280,0.132899,0.054471,-0.391831,-0.337503,0.321751,0.092323,-0.132508,-0.986873,0.110756,-0.057174,0.055919
1522508834.241136,0.084636,0.123090,0.063302,-0.681311,-0.480355,0.457994,0.083895,-0.122780,-0.988882,0.170957,-0.074196,0.090292
1522508834.260881,0.072054,0.107325,0.075949,-1.001646,-0.707345,0.649040,0.071578,-0.107119,-0.991666,0.211198,-0.025663,0.105650
1522508834.280626,0.055582,0.087679,0.092305,-1.154297,-0.887151,0.825117,0.055340,-0.087566,-0.994620,0.175571,0.026272,0.088996
1522508834.300371,0.036655,0.065878,0.111415,-1.248886,-1.021741,0.957281,0.036568,-0.065830,-0.997161,0.145790,0.027546,0.080733
1522508834.320085,0.016095,0.042390,0.131458,-1.274723,-1.097883,0.998670,0.016080,-0.042377,-0.998972,0.069629,0.068714,0.065394
1522508834.339830,-0.006428,0.017438,0.151912,-1.303559,-1.117376,1.033043,-0.006427,-0.017437,-0.999827,0.007556,0.026134,0.063853
1522508834.359601,-0.028386,-0.009924,0.171296,-1.418614,-1.095834,0.968990,-0.028381,0.009924,-0.999548,-0.042679,0.012491,0.056921
1522508834.379315,-0.048730,-0.038206,0.187588,-1.326561,-1.008483,0.834206,-0.048676,0.038196,-0.998084,-0.094192,0.072186,-0.071511
1522508834.399060,-0.066349,-0.061253,0.201165,-1.079397,-0.885976,0.688986,-0.066176,0.061215,-0.995928,-0.142549,0.137500,0.015200
1522508834.418805,-0.080688,-0.079037,0.211173,-0.724712,-0.686781,0.511216,-0.080349,0.078955,-0.993635,-0.169438,0.117838,0.034956
1522508834.438550,-0.091750,-0.090372,0.218356,-0.475830,-0.532297,0.343149,-0.091248,0.090249,-0.991730,-0.157120,0.087928,0.037461
1522508834.458264,-0.100235,-0.099821,0.222049,-0.479180,-0.403515,0.180294,-0.099569,0.099655,-0.990028,-0.145884,0.064743,-0.005807
1522508834.478009,-0.107009,-0.110322,0.223186,-0.525522,-0.333411,0.087042,-0.106156,0.110098,-0.988235,-0.104782,-0.022635,-0.019486
1522508834.497754,-0.113744,-0.120831,0.222887,-0.472719,-0.316592,0.009359,-0.112671,0.120537,-0.986294,-0.109161,0.109016,-0.008274
1522508834.517468,-0.118398,-0.125789,0.221563,-0.160534,-0.181314,-0.052898,-0.117188,0.125458,-0.985153,-0.113692,0.040436,0.005142
1522508834.537213,-0.123040,-0.128683,0.219858,-0.153078,-0.186747,-0.077239,-0.121715,0.128328,-0.984234,-0.044407,-0.015322,0.015179
1522508834.556958,-0.127753,-0.130200,0.217705,-0.058553,-0.151435,-0.083586,-0.126328,0.129833,-0.983456,-0.040176,-0.022731,0.005093
1522508834.576703,-0.132257,-0.130678,0.216407,0.080048,-0.147931,-0.050630,-0.130747,0.130307,-0.982815,-0.021078,0.083042,-0.028126
1522508834.596417,-0.136146,-0.125088,0.215866,0.465748,-0.093409,-0.059439,-0.134665,0.124762,-0.983005,-0.081811,0.105203,-0.050640
1522508834.616162,-0.138134,-0.112847,0.216781,0.677416,-0.084860,-0.008044,-0.136819,0.112607,-0.984175,-0.039710,0.084445,-0.104341
1522508834.635907,-0.139005,-0.100183,0.219784,0.587219,-0.016992,0.100997,-0.137863,0.100016,-0.985389,-0.078919,-0.208918,0.006858
1522508834.655621,-0.139802,-0.094058,0.223536,0.230667,-0.076952,0.165666,-0.138731,0.093919,-0.985867,-0.010912,-0.153230,0.073650
1522508834.675366,-0.138974,-0.085908,0.227935,0.619512,0.106220,0.160918,-0.138016,0.085803,-0.986706,-0.033386,0.139432,0.056790
1522508834.695111,-0.133906,-0.070122,0.232499,0.874864,0.306524,0.095412,-0.133178,0.070065,-0.988612,-0.050065,0.067493,0.056560
1522508834.714856,-0.126947,-0.054636,0.235075,0.728445,0.347241,-0.015882,-0.126418,0.054609,-0.990473,-0.023454,0.018709,0.018137
